MMSI,lng,lat
431601641,132.25535,34.048967
431601641,132.25505,34.04855
431601641,132.254733,34.0481
431601641,132.2544,34.04765
431601641,132.254083,34.047183
431601641,132.2538,34.046767
431601641,132.253417,34.046217
431601641,132.25315,34.04585
431601641,132.252833,34.045383
431601641,132.2525,34.044867
431601641,132.252183,34.0444
431601641,132.2519,34.044
431601641,132.2519,34.044
431601641,132.2519,34.044
431601641,132.25155,34.043483
431601641,132.251217,34.043033
431601641,132.251217,34.043033
431601641,132.2509,34.042583
431601641,132.2509,34.042583
431601641,132.25055,34.042083
431601641,132.25055,34.042083
431601641,132.25025,34.041667
431601641,132.249967,34.041267
431601641,132.249633,34.040817
431601641,132.249317,34.04035
431601641,132.248967,34.03985
431601641,132.2486,34.03935
431601641,132.248317,34.038933
431601641,132.248033,34.038517
431601641,132.247683,34.038017
431601641,132.247367,34.03755
431601641,132.24705,34.037083
431601641,132.2467,34.036583
431601641,132.246383,34.036117
431601641,132.246133,34.03575
431601641,132.245817,34.035283
431601641,132.245467,34.034783
431601641,132.24515,34.034317
431601641,132.2448,34.0338
431601641,132.244483,34.03335
431601641,132.244233,34.032967
431601641,132.243867,34.032467
431601641,132.24355,34.032
431601641,132.2432,34.031483
431601641,132.242917,34.031067
431601641,132.2426,34.0306
431601641,132.242283,34.030133
431601641,132.242283,34.030133
431601641,132.241967,34.029667
431601641,132.24165,34.029217
431601641,132.24165,34.029217
431601641,132.2413,34.0287
431601641,132.2413,34.0287
431601641,132.2407,34.027817
431601641,132.240383,34.027367
431601641,132.24005,34.0269
431601641,132.239733,34.026433
431601641,132.239383,34.025933
431601641,132.239067,34.02545
431601641,132.2388,34.025033
431601641,132.238483,34.024567
431601641,132.238167,34.0241
431601641,132.23785,34.023633
431601641,132.237517,34.023117
431601641,132.237267,34.022733
431601641,132.236917,34.022233
431601641,132.236617,34.02175
431601641,132.2363,34.021283
431601641,132.236,34.020817
431601641,132.23565,34.0203
431601641,132.235383,34.019867
431601641,132.235083,34.0194
431601641,132.234767,34.018933
431601641,132.234467,34.01845
431601641,132.2342,34.018033
431601641,132.233833,34.017467
431601641,132.233567,34.017033
431601641,132.233233,34.0165
431601641,132.232983,34.016067
431601641,132.232983,34.016067
431601641,132.232683,34.0156
431601641,132.232683,34.0156
431601641,132.232367,34.015067
431601641,132.232367,34.015067
431601641,132.232367,34.015067
431601641,132.232367,34.015067
431601641,132.23205,34.0146
431601641,132.23175,34.014117
431601641,132.23175,34.014117
431601641,132.23175,34.014117
431601641,132.23145,34.013633
431601641,132.231183,34.013217
431601641,132.230883,34.012733
431601641,132.230567,34.012267
431601641,132.230233,34.011733
431601641,132.229917,34.011267
431601641,132.229617,34.0108
431601641,132.2293,34.010317
431601641,132.2287,34.009433
431601641,132.22835,34.0089
431601641,132.228033,34.008433
431601641,132.227717,34.007967
431601641,132.2271,34.007083
431601641,132.226783,34.006617
431601641,132.226433,34.0061
431601641,132.2261,34.005633
431601641,132.225783,34.005167
431601641,132.225483,34.004733
431601641,132.225167,34.004267
431601641,132.224817,34.00375
431601641,132.224483,34.003267
431601641,132.2242,34.00285
431601641,132.223517,34.001867
431601641,132.223517,34.001867
431601641,132.222833,34.000933
431601641,132.222217,34.00005
431601641,132.222217,34.00005
431601641,132.221867,33.999533
431601641,132.221533,33.999067
431601641,132.220533,33.997667
431601641,132.220233,33.99725
431601641,132.219867,33.996733
431601641,132.219533,33.996267
431601641,132.2192,33.9958
431601641,132.218533,33.994883
431601641,132.218233,33.994467
431601641,132.21755,33.993533
431601641,132.2165,33.992067
431601641,132.2162,33.99165
431601641,132.2155,33.990667
431601641,132.2152,33.990233
431601641,132.214867,33.989767
431601641,132.214183,33.988833
431601641,132.213867,33.988417
431601641,132.213567,33.988
431601641,132.213567,33.988
431601641,132.213567,33.988
431601641,132.21315,33.987433
431601641,132.212817,33.986967
431601641,132.212817,33.986967
431601641,132.21245,33.98645
431601641,132.212133,33.986033
431601641,132.212133,33.986033
431601641,132.211833,33.9856
431601641,132.211483,33.985133
431601641,132.2111,33.984633
431601641,132.210767,33.984167
431601641,132.210383,33.98365
431601641,132.210117,33.983283
431601641,132.209433,33.98235
431601641,132.209067,33.981833
431601641,132.208717,33.98135
431601641,132.208367,33.980883
431601641,132.208017,33.980417
431601641,132.207667,33.979933
431601641,132.20735,33.979517
431601641,132.207,33.97905
431601641,132.20665,33.978567
431601641,132.2059,33.977583
431601641,132.205567,33.977117
431601641,132.205217,33.97665
431601641,132.204867,33.976167
431601641,132.204517,33.975683
431601641,132.203783,33.97475
431601641,132.203033,33.973817
431601641,132.20265,33.97335
431601641,132.202283,33.972883
431601641,132.202283,33.972883
431601641,132.201517,33.97195
431601641,132.201517,33.97195
431601641,132.20115,33.971483
431601641,132.200767,33.971017
431601641,132.2004,33.970533
431601641,132.200017,33.970067
431601641,132.199683,33.969633
431601641,132.199267,33.969117
431601641,132.198567,33.968217
431601641,132.197767,33.9672
431601641,132.197317,33.9667
431601641,132.19655,33.965817
431601641,132.196117,33.965367
431601641,132.195633,33.964883
431601641,132.195233,33.964483
431601641,132.19475,33.963983
431601641,132.194317,33.96355
431601641,132.193883,33.9631
431601641,132.193517,33.9627
431601641,132.193067,33.962183
431601641,132.192817,33.961917
431601641,132.192533,33.96165
431601641,132.19235,33.961483
431601641,132.19215,33.961333
431601641,132.192,33.961217
431601641,132.19185,33.9611
431601641,132.191683,33.961
431601641,132.191517,33.9609
431601641,132.19135,33.9608
431601641,132.191067,33.96065
431601641,132.19095,33.960583
431601641,132.190783,33.9605
431601641,132.190383,33.960283
431601641,132.190083,33.96015
431601641,132.1899,33.960067
431601641,132.1899,33.960067
431601641,132.188667,33.95955
431601641,132.18805,33.9593
431601641,132.18805,33.9593
431601641,132.187417,33.959067
431601641,132.187417,33.959067
431601641,132.187283,33.959033
431601641,132.187283,33.959033
431601641,132.187283,33.959033
431601641,132.187083,33.958967
431601641,132.18675,33.958867
431601641,132.18655,33.958817
431601641,132.186417,33.958783
431601641,132.18655,33.958817
431601641,132.186067,33.958733
431601641,132.18585,33.9587
431601641,132.185633,33.958667
431601641,132.18535,33.958633
431601641,132.185133,33.958617
431601641,132.184833,33.958583
431601641,132.184617,33.958567
431601641,132.1843,33.95855
431601641,132.183917,33.958517
431601641,132.1823,33.9584
431601641,132.181533,33.958367
431601641,132.180783,33.958317
431601641,132.18005,33.9583
431601641,132.1793,33.95825
431601641,132.178633,33.958233
431601641,132.1778,33.9582
431601641,132.17705,33.958167
431601641,132.176367,33.95815
431601641,132.175533,33.958083
431601641,132.1748,33.958017
431601641,132.174133,33.95795
431601641,132.173333,33.95785
431601641,132.173117,33.957817
431601641,132.1729,33.957767
431601641,132.172483,33.957683
431601641,132.171917,33.95755
431601641,132.171767,33.957517
431601641,132.171283,33.9574
431601641,132.170517,33.9572
431601641,132.169867,33.95705
431601641,132.169083,33.95685
431601641,132.169083,33.95685
431601641,132.168383,33.956667
431601641,132.16775,33.9565
431601641,132.16775,33.9565
431601641,132.166983,33.9563
431601641,132.164883,33.955717
431601641,132.16425,33.955567
431601641,132.163483,33.955367
431601641,132.162783,33.9552
431601641,132.162117,33.954967
431601641,132.1615,33.954783
431601641,132.160783,33.954533
431601641,132.160183,33.954317
431601641,132.159533,33.954083
431601641,132.158833,33.9538
431601641,132.1582,33.953533
431601641,132.157633,33.953333
431601641,132.156983,33.953117
431601641,132.155667,33.952583
431601641,132.153317,33.951517
431601641,132.1522,33.951
431601641,132.151517,33.95075
431601641,132.149733,33.94995
431601641,132.14855,33.949517
431601641,132.148167,33.949383
431601641,132.1477,33.949183
431601641,132.147517,33.9491
431601641,132.147517,33.9491
431601641,132.147283,33.948983
431601641,132.147183,33.948917
431601641,132.147067,33.948867
431601641,132.147067,33.948867
431601641,132.14665,33.948583
431601641,132.146467,33.94845
431601641,132.146067,33.9481
431601641,132.145867,33.947883
431601641,132.1458,33.9478
431601641,132.14565,33.947617
431601641,132.145567,33.947483
431601641,132.1454,33.9472
431601641,132.145283,33.94695
431601641,132.14505,33.946267
431601641,132.145017,33.946167
431601641,132.1449,33.94575
431601641,132.144833,33.945367
431601641,132.144817,33.945267
431601641,132.144767,33.944983
431601641,132.14475,33.944817
431601641,132.144667,33.94375
431601641,132.144617,33.943183
431601641,132.14445,33.941367
431601641,132.144317,33.939033
431601641,132.1443,33.93845
431601641,132.1443,33.937333
431601641,132.144267,33.9367
431601641,132.14425,33.936117
431601641,132.144233,33.93495
431601641,132.144233,33.934367
431601641,132.144233,33.9339
431601641,132.14425,33.932683
431601641,132.14425,33.931467
431601641,132.144283,33.930383
431601641,132.144283,33.9298
431601641,132.144283,33.929183
431601641,132.144367,33.9281
431601641,132.144517,33.926967
431601641,132.144617,33.926417
431601641,132.14475,33.9258
431601641,132.144867,33.9253
431601641,132.144983,33.9247
431601641,132.1451,33.9242
431601641,132.145217,33.923633
431601641,132.14535,33.923083
431601641,132.145467,33.922517
431601641,132.145733,33.92135
431601641,132.14585,33.92085
431601641,132.145967,33.9203
431601641,132.1462,33.91925
431601641,132.146467,33.918033
431601641,132.146467,33.918033
431601641,132.1466,33.91755
431601641,132.146733,33.917
431601641,132.146733,33.917
431601641,132.146867,33.916517
431601641,132.147,33.916033
431601641,132.147183,33.915367
431601641,132.147333,33.914783
431601641,132.147617,33.91375
431601641,132.147767,33.9132
431601641,132.1479,33.912717
431601641,132.148083,33.912067
431601641,132.148233,33.911517
431601641,132.148367,33.911033
431601641,132.148517,33.9105
431601641,132.14865,33.910017
431601641,132.1488,33.909467
431601641,132.148983,33.908833
431601641,132.149133,33.908283
431601641,132.149267,33.9078
431601641,132.149383,33.907317
431601641,132.149683,33.90625
431601641,132.15,33.905067
431601641,132.150117,33.9046
431601641,132.15025,33.904117
431601641,132.150417,33.903533
431601641,132.1507,33.90245
431601641,132.150833,33.901917
431601641,132.151117,33.9009
431601641,132.151117,33.9009
431601641,132.1513,33.900317
431601641,132.1513,33.900317
431601641,132.151633,33.8992
431601641,132.151633,33.8992
431601641,132.1518,33.898667
431601641,132.151933,33.898183
431601641,132.1521,33.89765
431601641,132.152267,33.897133
431601641,132.152417,33.89665
431601641,132.1526,33.896067
431601641,132.152767,33.895533
431601641,132.1529,33.895017
431601641,132.153083,33.894483
431601641,132.15325,33.893967
431601641,132.153417,33.893433
431601641,132.153583,33.8929
431601641,132.15375,33.892367
431601641,132.1539,33.89185
431601641,132.15405,33.8913
431601641,132.154217,33.890767
431601641,132.154383,33.89025
431601641,132.15455,33.889667
431601641,132.1547,33.889183
431601641,132.15485,33.888717
431601641,132.155033,33.888133
431601641,132.155183,33.88765
431601641,132.15535,33.887067
431601641,132.155517,33.886533
431601641,132.155683,33.886
431601641,132.155683,33.886
431601641,132.155833,33.885533
431601641,132.156,33.88495
431601641,132.156183,33.884367
431601641,132.156517,33.883317
431601641,132.15665,33.882833
431601641,132.1568,33.882367
431601641,132.157,33.881783
431601641,132.15715,33.88125
431601641,132.157333,33.880683
431601641,132.1575,33.88015
431601641,132.15765,33.879683
431601641,132.1578,33.8792
431601641,132.157983,33.878617
431601641,132.15815,33.8781
431601641,132.15835,33.877517
431601641,132.1585,33.876983
431601641,132.158667,33.876517
431601641,132.1588,33.8761
431601641,132.158967,33.875517
431601641,132.15915,33.874933
431601641,132.159317,33.87435
431601641,132.159483,33.873817
431601641,132.159633,33.87335
431601641,132.159767,33.872917
431601641,132.15995,33.872333
431601641,132.160133,33.871683
431601641,132.1603,33.871167
431601641,132.160467,33.870633
431601641,132.160617,33.87015
431601641,132.160617,33.87015
431601641,132.160617,33.87015
431601641,132.16075,33.869733
431601641,132.16075,33.869733
431601641,132.16095,33.8691
431601641,132.16095,33.8691
431601641,132.161133,33.868517
431601641,132.161133,33.868517
431601641,132.1613,33.867983
431601641,132.1613,33.867983
431601641,132.1613,33.867983
431601641,132.16145,33.867517
431601641,132.161617,33.866983
431601641,132.161767,33.8665
431601641,132.16195,33.865917
431601641,132.162133,33.865333
431601641,132.162317,33.8648
431601641,132.1624,33.864367
431601641,132.162517,33.863783
431601641,132.162617,33.863233
431601641,132.162717,33.8627
431601641,132.162833,33.8621
431601641,132.162933,33.861567
431601641,132.163133,33.860533
431601641,132.163233,33.86005
431601641,132.163333,33.8595
431601641,132.163483,33.85885
431601641,132.163567,33.858417
431601641,132.163733,33.857267
431601641,132.1639,33.856233
431601641,132.163933,33.855633
431601641,132.16395,33.855133
431601641,132.163967,33.854533
431601641,132.163983,33.853983
431601641,132.164,33.853483
431601641,132.164017,33.852883
431601641,132.164033,33.852267
431601641,132.16405,33.851883
431601641,132.164067,33.851217
431601641,132.1641,33.850667
431601641,132.164083,33.850117
431601641,132.164067,33.8499
431601641,132.16405,33.849683
431601641,132.163983,33.84935
431601641,132.163983,33.84935
431601641,132.16395,33.84925
431601641,132.163883,33.848983
431601641,132.1638,33.84865
431601641,132.163767,33.84855
431601641,132.163617,33.848133
431601641,132.163533,33.847917
431601641,132.16335,33.84745
431601641,132.163133,33.846933
431601641,132.162933,33.846417
431601641,132.162483,33.845367
431601641,132.162267,33.844783
431601641,132.162067,33.8443
431601641,132.16185,33.843783
431601641,132.16175,33.843517
431601641,132.1616,33.843217
431601641,132.161517,33.843067
431601641,132.161417,33.842917
431601641,132.1613,33.842717
431601641,132.161083,33.842367
431601641,132.1607,33.841733
431601641,132.160417,33.841283
431601641,132.160117,33.840783
431601641,132.159783,33.840233
431601641,132.159483,33.839733
431601641,132.159183,33.8393
431601641,132.1588,33.838783
431601641,132.15845,33.838367
431601641,132.158067,33.8379
431601641,132.15765,33.8374
431601641,132.156917,33.836533
431601641,132.15655,33.836067
431601641,132.1562,33.83565
431601641,132.155783,33.83515
431601641,132.155367,33.83465
431601641,132.154667,33.833767
431601641,132.153917,33.83285
431601641,132.15355,33.8324
431601641,132.153133,33.8319
431601641,132.152817,33.831483
431601641,132.152433,33.831033
431601641,132.150883,33.829183
431601641,132.1502,33.828383
431601641,132.148617,33.826483
431601641,132.148283,33.826067
431601641,132.1471,33.82465
431601641,132.146333,33.823717
431601641,132.146,33.823317
431601641,132.1456,33.8228
431601641,132.144867,33.8219
431601641,132.144083,33.820917
431601641,132.14335,33.819967
431601641,132.142983,33.819483
431601641,132.142633,33.819067
431601641,132.141833,33.818083
431601641,132.141483,33.817683
431601641,132.14065,33.816717
431601641,132.140233,33.816283
431601641,132.1399,33.815933
431601641,132.139417,33.8154
431601641,132.1386,33.814533
431601641,132.1378,33.813667
431601641,132.137433,33.813283
431601641,132.136617,33.812433
431601641,132.13615,33.811967
431601641,132.1357,33.811567
431601641,132.13535,33.811233
431601641,132.134867,33.8108
431601641,132.133983,33.809983
431601641,132.133133,33.80915
431601641,132.132733,33.808767
431601641,132.131783,33.80785
431601641,132.13095,33.806983
431601641,132.130667,33.8067
431601641,132.13055,33.806567
431601641,132.130467,33.806483
431601641,132.130333,33.8063
431601641,132.130267,33.8062
431601641,132.130167,33.806017
431601641,132.1301,33.805883
431601641,132.129983,33.805533
431601641,132.12995,33.805333
431601641,132.129933,33.805133
431601641,132.129933,33.80485
431601641,132.130083,33.804167
431601641,132.130333,33.803617
431601641,132.1305,33.80335
431601641,132.13065,33.803133
431601641,132.13095,33.802767
431601641,132.13105,33.802633
431601641,132.131217,33.802417
431601641,132.131383,33.802133
431601641,132.131433,33.80205
431601641,132.131383,33.802133
431601641,132.131517,33.80185
431601641,132.131667,33.80145
431601641,132.1317,33.80135
431601641,132.13175,33.80115
431601641,132.131767,33.80105
431601641,132.131783,33.800783
431601641,132.131783,33.800533
431601641,132.13175,33.800167
431601641,132.131667,33.79975
431601641,132.13155,33.7994
431601641,132.131483,33.79925
431601641,132.131433,33.79915
431601641,132.13125,33.798817
431601641,132.130983,33.79845
431601641,132.130917,33.798367
431601641,132.1308,33.79825
431601641,132.1305,33.797967
431601641,132.130367,33.79785
431601641,132.130233,33.79775
431601641,132.130083,33.797633
431601641,132.129583,33.797217
431601641,132.129217,33.796917
431601641,132.128417,33.796133
431601641,132.12805,33.79575
431601641,132.127183,33.794833
431601641,132.126733,33.794367
431601641,132.126417,33.794017
431601641,132.125967,33.793533
431601641,132.1256,33.79315
431601641,132.125183,33.792717
431601641,132.124283,33.79175
431601641,132.123183,33.790583
431601641,132.12275,33.790117
431601641,132.121867,33.789167
431601641,132.119433,33.786567
431601641,132.1187,33.785783
431601641,132.117883,33.784933
431601641,132.116983,33.783983
431601641,132.116617,33.783583
431601641,132.1162,33.78315
431601641,132.115433,33.782333
431601641,132.114533,33.781367
431601641,132.11375,33.78055
431601641,132.112983,33.779717
431601641,132.110867,33.77745
431601641,132.1105,33.777067
431601641,132.10965,33.77615
431601641,132.109233,33.775717
431601641,132.10805,33.77445
431601641,132.1072,33.773533
431601641,132.106783,33.7731
431601641,132.106433,33.7727
431601641,132.105633,33.77185
431601641,132.104783,33.770933
431601641,132.104017,33.7701
431601641,132.1032,33.769217
431601641,132.1028,33.7688
431601641,132.10235,33.768317
431601641,132.101983,33.767933
431601641,132.101617,33.767533
431601641,132.099933,33.765733
431601641,132.099167,33.764917
431601641,132.098367,33.764067
431601641,132.097583,33.7632
431601641,132.096783,33.762333
431601641,132.096,33.761483
431601641,132.0952,33.760617
431601641,132.0944,33.759767
431601641,132.093617,33.7589
431601641,132.09205,33.757167
431601641,132.091267,33.7563
431601641,132.090867,33.755867
431601641,132.090433,33.7554
431601641,132.089683,33.754567
431601641,132.089283,33.75415
431601641,132.088917,33.753767
431601641,132.08775,33.752467
431601641,132.087367,33.752033
431601641,132.086967,33.7516
431601641,132.086583,33.751167
431601641,132.085717,33.750217
431601641,132.084983,33.7494
431601641,132.0846,33.748967
431601641,132.084217,33.74855
431601641,132.083067,33.74725
431601641,132.08105,33.745083
431601641,132.077233,33.74085
431601641,132.07335,33.736567
431601641,132.072567,33.735717
431601641,132.07215,33.73525
431601641,132.070983,33.733967
431601641,132.070233,33.73315
431601641,132.068583,33.73135
431601641,132.067867,33.730583
431601641,132.066217,33.728783
431601641,132.0659,33.72845
431601641,132.06465,33.727067
431601641,132.063867,33.726217
431601641,132.062767,33.725033
431601641,132.062317,33.724567
431601641,132.061483,33.723683
431601641,132.059217,33.721233
431601641,132.05845,33.720383
431601641,132.0576,33.71945
431601641,132.057267,33.719067
431601641,132.0569,33.7187
431601641,132.056067,33.717783
431601641,132.0558,33.717483
431601641,132.055567,33.717233
431601641,132.055467,33.717167
431601641,132.05525,33.716967
431601641,132.054933,33.716717
431601641,132.054833,33.71665
431601641,132.0547,33.716533
431601641,132.054417,33.716333
431601641,132.053883,33.71595
431601641,132.053383,33.715617
431601641,132.0529,33.715283
431601641,132.052367,33.714917
431601641,132.051483,33.7143
431601641,132.050433,33.7136
431601641,132.049933,33.713283
431601641,132.049383,33.712917
431601641,132.048517,33.712383
431601641,132.047917,33.711983
431601641,132.047417,33.711667
431601641,132.046933,33.711333
431601641,132.046383,33.710983
431601641,132.045483,33.710383
431601641,132.044433,33.7097
431601641,132.043433,33.70905
431601641,132.042933,33.708717
431601641,132.0425,33.708433
431601641,132.041017,33.70745
431601641,132.040517,33.707117
431601641,132.039967,33.70675
431601641,132.039517,33.706467
431601641,132.038433,33.705767
431601641,132.037983,33.705483
431601641,132.037483,33.70515
431601641,132.036533,33.704533
431601641,132.035517,33.70375
431601641,132.035083,33.703433
431601641,132.033767,33.702367
431601641,132.032967,33.701683
431601641,132.032733,33.70145
431601641,132.032267,33.700883
431601641,132.032167,33.70075
431601641,132.030733,33.698933
431601641,132.030017,33.69805
431601641,132.02965,33.697617
431601641,132.029317,33.697217
431601641,132.0286,33.69635
431601641,132.02815,33.695833
431601641,132.027867,33.695483
431601641,132.0253,33.692383
431601641,132.024933,33.69195
431601641,132.02455,33.691467
431601641,132.024267,33.691117
431601641,132.0235,33.6902
431601641,132.0228,33.689383
431601641,132.02235,33.688867
431601641,132.022017,33.688483
431601641,132.0213,33.6876
431601641,132.020583,33.686717
431601641,132.020183,33.686233
431601641,132.019867,33.685833
431601641,132.019133,33.684967
431601641,132.01845,33.684133
431601641,132.017,33.682383
431601641,132.01625,33.681467
431601641,132.015867,33.681033
431601641,132.01515,33.68015
431601641,132.014783,33.679717
431601641,132.014033,33.678867
431601641,132.012933,33.677567
431601641,132.01265,33.677217
431601641,132.01185,33.67625
431601641,132.010367,33.6745
431601641,132.009983,33.674033
431601641,132.008917,33.672767
431601641,132.007133,33.67065
431601641,132.00675,33.670167
431601641,132.006383,33.669733
431601641,132.006017,33.6693
431601641,132.0031,33.665817
431601641,132.002383,33.66495
431601641,132.00205,33.664567
431601641,132.001683,33.664117
431601641,132.001283,33.66365
431601641,132.000917,33.663217
431601641,132.0002,33.66235
431601641,131.9995,33.661517
431601641,131.9991,33.661033
431601641,131.99875,33.660583
431601641,131.99835,33.660117
431601641,131.998033,33.659717
431601641,131.997733,33.659367
431601641,131.997333,33.658883
431601641,131.996933,33.6584
431601641,131.995867,33.657083
431601641,131.99555,33.6567
431601641,131.995133,33.656217
431601641,131.99445,33.655383
431601641,131.9937,33.654467
431601641,131.993333,33.654033
431601641,131.993,33.653633
431601641,131.9926,33.653167
431601641,131.99225,33.652717
431601641,131.99185,33.65225
431601641,131.991533,33.65185
431601641,131.991167,33.651417
431601641,131.990883,33.651083
431601641,131.990117,33.650117
431601641,131.989433,33.649283
431601641,131.989067,33.64885
431601641,131.988717,33.648417
431601641,131.98795,33.647517
431601641,131.987567,33.647033
431601641,131.987233,33.646633
431601641,131.986867,33.6462
431601641,131.986567,33.645817
431601641,131.9858,33.6449
431601641,131.985117,33.644083
431601641,131.984717,33.6436
431601641,131.9844,33.643217
431601641,131.98365,33.6423
431601641,131.982933,33.641433
431601641,131.982567,33.641
431601641,131.98225,33.6406
431601641,131.981517,33.639683
431601641,131.981117,33.639217
431601641,131.9808,33.638817
431601641,131.980433,33.638383
431601641,131.9801,33.638
431601641,131.979733,33.637567
431601641,131.979367,33.637133
431601641,131.97895,33.636617
431601641,131.978617,33.636217
431601641,131.977933,33.6354
431601641,131.97755,33.634967
431601641,131.977167,33.6345
431601641,131.976433,33.633617
431601641,131.976083,33.633183
431601641,131.975767,33.632783
431601641,131.9754,33.63235
431601641,131.975017,33.631867
431601641,131.974617,33.6314
431601641,131.974333,33.63105
431601641,131.973933,33.630567
431601641,131.97365,33.630217
431601641,131.97325,33.629733
431601641,131.97285,33.629267
431601641,131.972483,33.628817
431601641,131.97215,33.628433
431601641,131.97175,33.62795
431601641,131.97145,33.6276
431601641,131.97105,33.627133
431601641,131.97065,33.62665
431601641,131.969967,33.625817
431601641,131.969567,33.625333
431601641,131.96925,33.62495
431601641,131.968883,33.624517
431601641,131.968483,33.624033
431601641,131.968117,33.623583
431601641,131.9678,33.6232
431601641,131.967367,33.622667
431601641,131.967083,33.622317
431601641,131.96665,33.6218
431601641,131.966317,33.6214
431601641,131.966,33.621017
431601641,131.965633,33.620583
431601641,131.964917,33.6197
431601641,131.964183,33.618783
431601641,131.963817,33.618333
431601641,131.9635,33.61795
431601641,131.96305,33.617417
431601641,131.962767,33.617083
431601641,131.962333,33.616567
431601641,131.962,33.616167
431601641,131.96165,33.615733
431601641,131.961367,33.615383
431601641,131.960883,33.614817
431601641,131.9606,33.614483
431601641,131.960167,33.613967
431601641,131.95985,33.613567
431601641,131.9595,33.613133
431601641,131.959167,33.61275
431601641,131.95875,33.612233
431601641,131.958467,33.611883
431601641,131.95805,33.61135
431601641,131.957717,33.610967
431601641,131.957367,33.610533
431601641,131.957,33.6101
431601641,131.956617,33.609617
431601641,131.956333,33.609267
431601641,131.9559,33.60875
431601641,131.9556,33.60835
431601641,131.955233,33.607917
431601641,131.954883,33.607483
431601641,131.954883,33.607483
431601641,131.9545,33.607017
431601641,131.9545,33.607017
431601641,131.954217,33.60665
431601641,131.953767,33.60615
431601641,131.953433,33.60575
431601641,131.953033,33.605267
431601641,131.952717,33.604883
431601641,131.9523,33.604417
431601641,131.951967,33.604033
431601641,131.951567,33.603567
431601641,131.951233,33.603183
431601641,131.950833,33.6027
431601641,131.9505,33.602317
431601641,131.950167,33.601933
431601641,131.949767,33.601467
431601641,131.949033,33.6006
431601641,131.948667,33.600183
431601641,131.9483,33.59975
431601641,131.947983,33.599367
431601641,131.947583,33.5989
431601641,131.947183,33.598433
431601641,131.94685,33.59805
431601641,131.946117,33.5972
431601641,131.945783,33.596817
431601641,131.945367,33.59635
431601641,131.94495,33.595883
431601641,131.944617,33.5955
431601641,131.943867,33.594667
431601641,131.94355,33.594283
431601641,131.94315,33.593817
431601641,131.942417,33.59295
431601641,131.941683,33.5921
431601641,131.94135,33.591717
431601641,131.940967,33.59125
431601641,131.940233,33.590383
431601641,131.9395,33.589533
431601641,131.9391,33.589067
431601641,131.938767,33.588667
431601641,131.938033,33.587817
431601641,131.937633,33.58735
431601641,131.9373,33.586967
431601641,131.9369,33.5865
431601641,131.936567,33.586117
431601641,131.935833,33.585267
431601641,131.935417,33.584783
431601641,131.935083,33.5844
431601641,131.934683,33.583933
431601641,131.934333,33.5835
431601641,131.934033,33.583167
431601641,131.933633,33.582683
431601641,131.933233,33.582217
431601641,131.932917,33.581833
431601641,131.932517,33.581367
431601641,131.932183,33.580983
431601641,131.931817,33.58055
431601641,131.931467,33.580133
431601641,131.931067,33.57965
431601641,131.930733,33.579267
431601641,131.930383,33.57885
431601641,131.929983,33.578383
431601641,131.92965,33.578
431601641,131.929267,33.577583
431601641,131.92855,33.576733
431601641,131.927783,33.57585
431601641,131.92745,33.575483
431601641,131.927083,33.575067
431601641,131.926367,33.574217
431601641,131.925617,33.573333
431601641,131.925283,33.572967
431601641,131.924917,33.57255
431601641,131.92415,33.57165
431601641,131.923817,33.571267
431601641,131.923417,33.5708
431601641,131.923067,33.570433
431601641,131.922683,33.57
431601641,131.92195,33.569233
431601641,131.92195,33.569233
431601641,131.92195,33.569233
431601641,131.921517,33.568783
431601641,131.9211,33.568333
431601641,131.92075,33.567983
431601641,131.92035,33.567567
431601641,131.919917,33.567117
431601641,131.919567,33.566767
431601641,131.919183,33.56635
431601641,131.91875,33.5659
431601641,131.918433,33.565567
431601641,131.918067,33.56515
431601641,131.9176,33.564667
431601641,131.917267,33.5643
431601641,131.916867,33.563883
431601641,131.916467,33.563417
431601641,131.916117,33.56305
431601641,131.915733,33.562633
431601641,131.915333,33.562183
431601641,131.914983,33.5618
431601641,131.9146,33.561383
431601641,131.914183,33.560933
431601641,131.9138,33.560533
431601641,131.913483,33.56015
431601641,131.913067,33.559683
431601641,131.912717,33.559317
431601641,131.912317,33.558917
431601641,131.912,33.5586
431601641,131.911483,33.558067
431601641,131.911117,33.557717
431601641,131.910683,33.557283
431601641,131.910317,33.556917
431601641,131.909917,33.556517
431601641,131.90955,33.556167
431601641,131.909067,33.555683
431601641,131.908717,33.555317
431601641,131.908283,33.554867
431601641,131.907883,33.554483
431601641,131.907517,33.554117
431601641,131.9072,33.5538
431601641,131.906667,33.553283
431601641,131.906317,33.552917
431601641,131.905867,33.552467
431601641,131.905483,33.552067
431601641,131.905117,33.5517
431601641,131.9048,33.551383
431601641,131.904283,33.550867
431601641,131.903933,33.5505
431601641,131.903517,33.55005
431601641,131.903117,33.54965
431601641,131.902767,33.549283
431601641,131.902417,33.548917
431601641,131.901933,33.548433
431601641,131.901583,33.548067
431601641,131.901167,33.547633
431601641,131.900767,33.547217
431601641,131.900467,33.546883
431601641,131.900083,33.546483
431601641,131.899617,33.545983
431601641,131.899267,33.5456
431601641,131.898917,33.545233
431601641,131.898433,33.54475
431601641,131.8981,33.544433
431601641,131.897683,33.54405
431601641,131.8972,33.543567
431601641,131.896833,33.5432
431601641,131.896433,33.542783
431601641,131.896433,33.542783
431601641,131.896,33.542333
431601641,131.895683,33.542017
