Course,Speed,lng,lat,MMSI
283.5,9.9,120.936987,37.98502,412767320
283.5,9.9,120.936653,37.985083,412767320
283.3,9.9,120.93636,37.985133,412767320
283.6,9.9,120.935653,37.98528,412767320
283.5,9.8,120.935307,37.98535,412767320
283.5,9.8,120.93504,37.9854,412767320
283.5,9.8,120.934653,37.985483,412767320
283.5,9.8,120.93432,37.98556,412767320
283.5,9.8,120.934213,37.985583,412767320
283.3,9.9,120.934053,37.985617,412767320
283.3,9.8,120.933733,37.98568,412767320
283.3,9.9,120.933613,37.98571,412767320
283.6,9.8,120.93332,37.985773,412767320
284,9.9,120.93308,37.98584,412767320
283.8,9.9,120.932693,37.98591,412767320
283.6,9.8,120.932493,37.98596,412767320
283.6,9.8,120.93232,37.98599,412767320
283.5,9.9,120.931973,37.986053,412767320
283.5,9.8,120.931907,37.986067,412767320
283.3,9.8,120.931693,37.986107,412767320
283.3,9.8,120.930827,37.986227,412767320
283.1,9.9,120.930253,37.986323,412767320
283.3,9.8,120.929613,37.986423,412767320
283.3,9.9,120.929067,37.986537,412767320
283.5,9.9,120.927933,37.98678,412767320
283.5,9.9,120.927547,37.98687,412767320
283.6,9.9,120.92744,37.986893,412767320
283.5,9.9,120.926947,37.987013,412767320
283.5,9.8,120.926613,37.987083,412767320
283.3,9.9,120.926267,37.987153,412767320
283.3,9.9,120.925947,37.987223,412767320
283.3,9.9,120.925733,37.98727,412767320
283.3,9.9,120.925613,37.987293,412767320
283.3,9.9,120.925213,37.987363,412767320
283.5,9.9,120.924947,37.987417,412767320
283.3,9.9,120.924653,37.987467,412767320
283.1,9.9,120.92388,37.987567,412767320
283.1,9.9,120.923547,37.987627,412767320
283.3,9.9,120.923253,37.987677,412767320
283.3,9.9,120.92288,37.987753,412767320
283.3,9.9,120.922253,37.987867,412767320
283.5,9.9,120.921853,37.987957,412767320
283.5,9.9,120.921533,37.988033,412767320
283.6,9.9,120.92124,37.988097,412767320
283.5,10,120.92084,37.988183,412767320
283.5,10,120.919907,37.988363,412767320
283.5,9.9,120.919507,37.988427,412767320
283.3,9.9,120.919213,37.988477,412767320
283.3,9.9,120.91888,37.988533,412767320
283.6,9.9,120.918467,37.988603,412767320
283.6,10,120.918173,37.98865,412767320
283.6,9.9,120.917813,37.988707,412767320
283.6,9.9,120.917427,37.988777,412767320
283.5,9.9,120.917133,37.98882,412767320
283.3,10,120.916773,37.988877,412767320
283.3,9.9,120.916413,37.988947,412767320
283.6,9.9,120.916133,37.98901,412767320
283.8,9.9,120.915733,37.98908,412767320
283.8,9.9,120.915,37.989247,412767320
284.1,9.9,120.914733,37.98931,412767320
284,9.9,120.914413,37.989393,412767320
284,9.9,120.914053,37.989463,412767320
284.1,9.9,120.91376,37.989513,412767320
284.1,9.9,120.913373,37.989603,412767320
284.1,9.9,120.913053,37.98968,412767320
284.1,9.9,120.91276,37.989737,412767320
284.1,10,120.912387,37.989807,412767320
284.1,9.9,120.912027,37.989877,412767320
284.1,9.9,120.911747,37.989927,412767320
284.1,10,120.911427,37.98999,412767320
284,9.9,120.910667,37.99013,412767320
284.1,9.9,120.909987,37.990257,412767320
284.1,9.9,120.909627,37.99032,412767320
284.1,9.8,120.90936,37.990367,412767320
283.8,9.8,120.908613,37.990507,412767320
283.5,9.6,120.908013,37.990613,412767320
283.3,9.5,120.9076,37.990697,412767320
283.1,9.5,120.907333,37.990753,412767320
283.1,9.4,120.906693,37.990867,412767320
283.1,9.4,120.906027,37.990993,412767320
283.1,9.3,120.905733,37.991047,412767320
283.1,9.1,120.905467,37.991103,412767320
283.1,9,120.905093,37.99118,412767320
282.8,9,120.904533,37.991273,412767320
282.8,8.9,120.904147,37.991337,412767320
282.8,8.9,120.904013,37.991357,412767320
283,8.8,120.90384,37.991383,412767320
283,8.8,120.903547,37.99144,412767320
283,8.8,120.903427,37.99146,412767320
283,8.6,120.90328,37.991483,412767320
283.3,8.6,120.902933,37.991547,412767320
283.3,8.5,120.90264,37.99161,412767320
283.3,8.5,120.902413,37.99165,412767320
283.5,8.5,120.902053,37.991733,412767320
283.6,8.5,120.90176,37.991777,412767320
283.3,8.5,120.901533,37.991813,412767320
283.3,8.4,120.90104,37.99191,412767320
283.3,8.4,120.900573,37.992007,412767320
283.1,8.3,120.900053,37.992093,412767320
283.1,8.3,120.899667,37.992163,412767320
283.3,8.1,120.899147,37.992273,412767320
283.3,8,120.898693,37.99236,412767320
283.5,8.1,120.8984,37.992427,412767320
283.5,8.1,120.898213,37.992477,412767320
283.6,8,120.898093,37.992507,412767320
283.6,8,120.897587,37.992617,412767320
284.5,8,120.89732,37.99268,412767320
285.8,8,120.897093,37.992723,412767320
286.3,8,120.89692,37.992757,412767320
286.3,8,120.89676,37.992793,412767320
286.3,8,120.896493,37.992843,412767320
285.6,8,120.896427,37.99285,412767320
284.1,8,120.896253,37.992883,412767320
281.5,8,120.89592,37.99292,412767320
278.8,8,120.895627,37.992947,412767320
278.1,8,120.895453,37.992967,412767320
275.3,8.1,120.895107,37.993003,412767320
274.5,8,120.895027,37.99301,412767320
272.8,8.1,120.8948,37.993017,412767320
271.6,8.3,120.89448,37.993023,412767320
272.3,8.3,120.894253,37.993043,412767320
273.8,8.4,120.893893,37.993067,412767320
273.8,8.5,120.893547,37.993087,412767320
273.6,8.5,120.89336,37.993093,412767320
273.3,8.5,120.893067,37.993113,412767320
273.6,8.8,120.89248,37.993143,412767320
275.8,8.9,120.891507,37.9932,412767320
280.1,9,120.890987,37.99327,412767320
283.3,9,120.890467,37.993353,412767320
284.6,9,120.889947,37.993467,412767320
284.3,9,120.889733,37.99352,412767320
284.1,9.1,120.889587,37.993543,412767320
284,9.1,120.889427,37.99359,412767320
283.8,9.3,120.889067,37.99367,412767320
284.1,9.3,120.888533,37.99376,412767320
284.1,9.3,120.888373,37.993803,412767320
284.1,9.3,120.888187,37.993823,412767320
284.1,9.4,120.887813,37.993887,412767320
284.3,9.4,120.887613,37.99394,412767320
284.3,9.4,120.887427,37.993963,412767320
284.6,9.4,120.887267,37.994007,412767320
284.8,9.5,120.887067,37.994033,412767320
284.8,9.5,120.886733,37.99411,412767320
285,9.5,120.88652,37.994147,412767320
285,9.5,120.886453,37.994153,412767320
284.8,9.5,120.886187,37.994213,412767320
284.8,9.5,120.886093,37.994243,412767320
284.8,9.5,120.885987,37.994263,412767320
284.8,9.5,120.885827,37.994293,412767320
284.8,9.5,120.88576,37.994307,412767320
284.8,9.5,120.885653,37.99434,412767320
285,9.5,120.885427,37.994377,412767320
284.8,9.5,120.88528,37.994417,412767320
284.8,9.5,120.884733,37.994543,412767320
285,9.6,120.88456,37.99458,412767320
285.1,9.5,120.8844,37.994613,412767320
285.1,9.5,120.884253,37.994663,412767320
285.1,9.6,120.883707,37.99479,412767320
285.1,9.5,120.883467,37.99484,412767320
285.1,9.6,120.8838,37.99476,412767320
285,9.6,120.883213,37.9949,412767320
284.8,9.6,120.882493,37.995057,412767320
284.8,9.8,120.882213,37.995107,412767320
284.6,9.6,120.881227,37.995317,412767320
284.6,9.8,120.880547,37.995463,412767320
284.6,9.8,120.88028,37.99552,412767320
284.6,9.8,120.87988,37.995603,412767320
284.5,9.8,120.879213,37.99573,412767320
284.6,9.8,120.87888,37.9958,412767320
284.8,9.9,120.877933,37.996003,412767320
284.6,9.8,120.877213,37.99615,412767320
284.6,9.9,120.87692,37.996203,412767320
284.6,9.9,120.87656,37.996277,412767320
284.6,9.9,120.8762,37.99634,412767320
284.6,9.9,120.875853,37.9964,412767320
284.6,9.9,120.875587,37.996457,412767320
284.6,9.9,120.87484,37.996603,412767320
284.6,9.9,120.874547,37.99666,412767320
284.8,9.9,120.874173,37.996737,412767320
284.8,9.9,120.873813,37.996807,412767320
284.8,9.9,120.873213,37.996947,412767320
284.8,9.9,120.8728,37.997027,412767320
284.6,9.9,120.872453,37.99711,412767320
284.6,10,120.871467,37.99734,412767320
284.5,9.9,120.871147,37.997397,412767320
284.6,10,120.870813,37.997467,412767320
284.8,10,120.870133,37.997607,412767320
284.8,9.9,120.869413,37.997753,412767320
284.8,9.9,120.868773,37.99788,412767320
284.8,10,120.868427,37.99795,412767320
284.6,10,120.868027,37.99804,412767320
285.1,10,120.867427,37.998187,412767320
285.3,10,120.867027,37.998267,412767320
285.1,10,120.866733,37.998337,412767320
285.1,10,120.866413,37.9984,412767320
285.1,9.9,120.866173,37.99846,412767320
285.1,9.9,120.866067,37.99847,412767320
285.3,10,120.865773,37.998537,412767320
285.3,10,120.8654,37.99861,412767320
285.1,9.9,120.865067,37.998673,412767320
285,10,120.864027,37.998873,412767320
285.1,10,120.86396,37.99888,412767320
285.1,9.9,120.863693,37.99895,412767320
284.8,9.9,120.862787,37.999133,412767320
285.1,10,120.862213,37.999247,412767320
285.3,10,120.860013,37.999743,412767320
285.1,9.9,120.859613,37.999827,412767320
285.1,10,120.859267,37.999903,412767320
285.1,9.9,120.858987,37.999967,412767320
285.1,9.9,120.858813,38.000003,412767320
285.1,9.9,120.858653,38.000033,412767320
285.1,9.9,120.857627,38.000253,412767320
285,9.9,120.857253,38.000343,412767320
285,10,120.857187,38.00035,412767320
285.1,10,120.85692,38.00042,412767320
285.1,9.9,120.856267,38.00056,412767320
285.1,9.9,120.856067,38.000617,412767320
285.1,9.9,120.855907,38.00066,412767320
285.1,9.9,120.855613,38.000723,412767320
285.3,10,120.85528,38.0008,412767320
285.1,10,120.85488,38.000877,412767320
285.1,10,120.854547,38.000967,412767320
285.1,9.9,120.85392,38.001107,412767320
285.1,9.9,120.853787,38.001133,412767320
285.1,10,120.85352,38.00119,412767320
285.1,10,120.853227,38.001253,412767320
285.1,9.9,120.85268,38.001367,412767320
285.1,9.9,120.85212,38.00148,412767320
285.1,9.9,120.851547,38.001603,412767320
285.1,9.9,120.85104,38.00171,412767320
285.3,9.9,120.8504,38.00185,412767320
285.1,9.9,120.84984,38.00197,412767320
285.1,9.9,120.849507,38.00206,412767320
285.1,9.9,120.84928,38.00211,412767320
285.1,9.9,120.849173,38.002137,412767320
285.1,9.9,120.84884,38.002207,412767320
285.1,9.9,120.84872,38.00223,412767320
285.1,9.8,120.848507,38.002283,412767320
285.1,9.9,120.848173,38.002347,412767320
285,9.9,120.84788,38.002403,412767320
285,9.9,120.84768,38.00246,412767320
285,9.9,120.847093,38.002563,412767320
285,9.9,120.846827,38.002627,412767320
284.8,9.9,120.84648,38.00269,412767320
285,9.8,120.846147,38.00276,412767320
285,9.8,120.84592,38.00281,412767320
284.8,9.9,120.845827,38.00283,412767320
284.8,9.9,120.845547,38.002893,412767320
284.8,9.9,120.8448,38.003047,412767320
284.8,9.9,120.844507,38.00311,412767320
285.1,9.9,120.844133,38.003203,412767320
285,9.8,120.843467,38.00335,412767320
285.1,9.8,120.843173,38.003413,412767320
285,9.9,120.842547,38.00354,412767320
285,9.9,120.841973,38.003673,412767320
284.8,9.9,120.841427,38.003783,412767320
284.8,9.9,120.84036,38.004007,412767320
285.1,9.9,120.839787,38.004127,412767320
285.1,9.9,120.839253,38.004227,412767320
285.1,9.9,120.839093,38.004273,412767320
285.1,9.9,120.839427,38.004203,412767320
285,9.9,120.8388,38.004323,412767320
284.8,9.9,120.838653,38.00435,412767320
285.1,9.9,120.838093,38.00447,412767320
285,9.9,120.8378,38.00454,412767320
285,9.9,120.837587,38.004577,412767320
285,9.9,120.83704,38.004703,412767320
285,9.9,120.836787,38.00475,412767320
285,9.8,120.836467,38.004827,412767320
285.1,9.9,120.836133,38.004913,412767320
285,9.9,120.835467,38.005053,412767320
284.8,9.9,120.83512,38.005123,412767320
284.8,9.9,120.834427,38.00525,412767320
285,9.9,120.833747,38.00539,412767320
285.1,9.8,120.83348,38.005443,412767320
284.8,9.9,120.83276,38.00559,412767320
284.8,9.9,120.832467,38.00564,412767320
284.8,9.9,120.83208,38.00573,412767320
284.8,9.9,120.832027,38.005733,412767320
284.6,9.9,120.8314,38.005867,412767320
284.6,9.9,120.831107,38.00592,412767320
285,9.8,120.830733,38.006007,412767320
285.1,9.9,120.830413,38.006077,412767320
285.1,9.8,120.830347,38.006083,412767320
285.1,9.9,120.83012,38.006137,412767320
285.1,9.9,120.829733,38.00621,412767320
284.8,9.9,120.829213,38.006307,412767320
284.6,9.9,120.828653,38.006417,412767320
284.6,9.9,120.828027,38.006543,412767320
284.8,9.9,120.82752,38.006637,412767320
284.5,9.9,120.826947,38.00676,412767320
284.8,9.9,120.8264,38.00688,412767320
284.6,9.9,120.82588,38.006987,412767320
284.8,9.9,120.825747,38.00702,412767320
284.8,9.8,120.825267,38.007133,412767320
284.6,9.9,120.824653,38.007273,412767320
284.8,9.9,120.824987,38.007197,412767320
284.6,9.9,120.82436,38.007337,412767320
284.6,9.9,120.824133,38.007377,412767320
284.6,9.9,120.824027,38.0074,412767320
284.8,9.9,120.82336,38.007547,412767320
284.6,9.9,120.823627,38.007483,412767320
284.6,9.9,120.823587,38.007497,412767320
284.8,9.9,120.823013,38.007617,412767320
285,9.9,120.82232,38.007757,412767320
285,9.9,120.821987,38.00784,412767320
285.3,9.9,120.821653,38.007917,412767320
285.1,9.9,120.821253,38.00801,412767320
285.1,9.9,120.82096,38.008067,412767320
285.1,9.9,120.8206,38.00815,412767320
285.1,9.9,120.820333,38.008213,412767320
285.3,9.9,120.819947,38.00831,412767320
285.1,9.9,120.81928,38.008457,412767320
285.1,9.9,120.819613,38.008373,412767320
285.1,10,120.818933,38.008533,412767320
285.3,9.9,120.818613,38.008603,412767320
285.3,9.9,120.81828,38.008673,412767320
285.1,9.9,120.81788,38.008743,412767320
285.1,9.9,120.817587,38.0088,412767320
285.1,10,120.817267,38.00887,412767320
285.3,9.9,120.816973,38.00894,412767320
285.1,9.9,120.816253,38.009087,412767320
284.8,9.9,120.815733,38.009187,412767320
285,9.9,120.815613,38.009207,412767320
285.1,9.9,120.815907,38.00915,412767320
284.8,10,120.815147,38.009307,412767320
285.1,9.9,120.814547,38.00946,412767320
285.3,9.9,120.8142,38.009537,412767320
285.5,9.9,120.813867,38.009613,412767320
285.3,10,120.814027,38.00958,412767320
285.3,10,120.813573,38.009683,412767320
285.3,10,120.813213,38.00976,412767320
285.3,10,120.81284,38.009853,412767320
285.3,10,120.812333,38.009963,412767320
